[Starting] Opening the serial port - COM3
[Done] Closed the serial port 

[Starting] Opening the serial port - COM3
671.00,30.93,28.03,1005.19,1145.00,30.46,25.45,892.41,
674.00,30.94,28.03,1005.20,1145.00,30.53,25.47,901.51,
682.00,30.95,28.04,1005.22,1145.00,30.59,25.50,910.22,
689.00,30.95,28.05,1005.21,1144.00,30.65,25.52,917.94,
692.00,30.95,28.05,1005.22,1144.00,30.65,25.55,925.07,
695.00,30.95,28.06,1005.21,1144.00,30.66,25.57,931.69,
697.00,30.94,28.06,1005.21,1145.00,30.68,25.59,938.00,
700.00,30.95,28.07,1005.22,1145.00,30.69,25.62,943.48,
701.00,30.94,28.07,1005.20,1144.00,30.68,25.64,948.95,
703.00,30.94,28.07,1005.22,1144.00,30.68,25.66,953.98,
706.00,30.94,28.08,1005.21,1144.00,30.70,25.69,958.51,
709.00,30.93,28.08,1005.22,1144.00,30.70,25.71,962.70,
710.00,30.94,28.08,1005.24,1144.00,30.71,25.72,966.49,
713.00,30.93,28.08,1005.25,1144.00,30.72,25.74,970.03,
716.00,30.93,28.08,1005.26,1144.00,30.71,25.76,973.31,
ovf,30.93,28.09,1005.22,1144.00,30.73,25.78,976.43,
723.00,30.91,28.11,1005.25,1145.00,30.73,25.80,980.01,
727.00,30.91,28.10,1005.23,1145.00,30.74,25.82,982.55,
732.00,30.91,28.10,1005.24,1145.00,30.75,25.83,984.78,
737.00,30.91,28.11,1005.23,1145.00,30.79,25.85,986.96,
740.00,30.91,28.11,1005.24,1145.00,30.81,25.86,988.80,
744.00,30.89,28.11,1005.23,1146.00,30.85,25.88,990.47,
748.00,30.86,28.12,1005.25,1149.00,30.86,25.89,992.12,
753.00,30.86,28.12,1005.21,1157.00,30.88,25.90,993.50,
756.00,30.84,28.13,1005.25,1169.00,30.90,25.92,994.82,
759.00,30.82,28.13,1005.23,1186.00,30.92,25.93,995.98,
763.00,30.81,28.14,1005.22,1208.00,30.93,25.94,997.15,
766.00,30.81,28.15,1005.26,1226.00,30.96,25.96,998.12,
769.00,30.80,28.15,1005.26,1242.00,30.98,25.97,998.95,
771.00,30.79,28.15,1005.23,1254.00,30.99,25.98,999.68,
773.00,30.79,28.16,1005.24,1262.00,31.01,25.99,1000.37,
775.00,30.79,28.16,1005.24,1261.00,31.03,26.00,1000.95,
[Done] Closed the serial port 

[Starting] Opening the serial port - COM3
793.00,30.86,28.11,1005.28,1203.00,31.02,26.10,1004.84,
794.00,30.86,28.12,1005.28,1201.00,30.92,26.12,1005.98,
1038.00,30.85,28.13,1005.29,1197.00,30.85,26.12,1006.56,
1824.00,30.85,28.13,1005.27,1193.00,30.90,26.14,1007.06,
3223.00,30.84,28.13,1005.24,1192.00,30.90,26.15,1007.40,
5654.00,30.83,28.15,1005.24,1191.00,30.90,26.17,1020.34,
9666.00,30.83,28.15,1005.27,1190.00,30.73,26.19,1023.51,
10000.00,30.83,28.15,1005.28,1189.00,30.57,26.18,1018.79,
10000.00,30.82,28.16,1005.27,1188.00,30.45,26.19,1015.57,
10000.00,30.81,28.17,1005.28,1187.00,30.37,26.19,1015.11,
10000.00,30.81,28.16,1005.23,1186.00,30.29,26.19,1013.65,
10000.00,30.80,28.17,1005.28,1186.00,30.25,26.21,1012.27,
[Done] Closed the serial port 

[Starting] Opening the serial port - COM3
10000.00,30.77,28.16,1005.28,ovf,30.13,26.26,1007.48,
10000.00,30.78,28.18,1005.28,1184.00,30.12,26.28,1006.94,
10000.00,30.78,28.18,1005.29,1184.00,30.12,26.29,1006.44,
10000.00,30.76,28.18,1005.25,1184.00,30.13,26.30,1006.17,
10000.00,30.75,28.19,1005.28,1184.00,30.13,26.32,1005.92,
10000.00,30.75,28.19,1005.31,1183.00,30.13,26.34,1005.70,
10000.00,30.75,28.18,1005.28,1182.00,30.13,26.35,1005.50,
10000.00,30.74,28.19,1005.29,1182.00,30.13,26.37,1005.41,
10000.00,30.73,28.19,1005.29,1181.00,30.12,26.39,1005.33,
10000.00,30.72,28.19,1005.27,1180.00,30.12,26.39,1005.27,
10000.00,30.68,28.20,1005.31,1179.00,30.11,26.41,1005.28,
10000.00,30.67,28.19,1005.29,1179.00,30.11,26.43,1005.19,
10000.00,30.68,28.19,1005.29,1179.00,30.11,26.44,1005.20,
10000.00,30.68,28.20,1005.27,1178.00,30.10,26.45,1005.19,
10000.00,30.70,28.20,1005.31,1178.00,30.09,26.47,1005.21,
10000.00,30.69,28.21,1005.30,1177.00,30.08,26.47,1005.18,
10000.00,30.67,28.22,1005.33,1177.00,30.08,26.48,1005.18,
10000.00,30.66,28.21,1005.30,1176.00,30.08,26.49,1005.15,
10000.00,30.66,28.21,1005.31,1176.00,30.08,26.50,1005.18,
10000.00,30.66,28.20,1005.31,1176.00,30.07,26.51,1005.18,
10000.00,30.66,28.21,1005.31,1176.00,30.07,26.53,1005.19,
10000.00,30.65,28.21,1005.26,1176.00,30.07,26.54,1005.19,
10000.00,30.64,28.23,1005.30,1176.00,30.07,26.55,1005.18,
10000.00,30.64,28.22,1005.30,1176.00,30.08,26.55,1005.16,
10000.00,30.63,28.24,1005.31,1176.00,30.08,26.56,1005.19,
10000.00,30.62,28.23,1005.30,1175.00,30.11,26.57,1005.17,
10000.00,30.63,28.23,1005.30,1175.00,30.11,26.58,1005.19,
10000.00,30.63,28.23,1005.32,1174.00,30.13,26.58,1005.21,
10000.00,30.62,28.23,1005.33,1174.00,30.14,26.59,1005.20,
10000.00,30.62,28.23,1005.30,1175.00,30.17,26.61,1005.20,
10000.00,30.62,28.23,1005.30,1174.00,30.18,26.61,1005.20,
10000.00,30.61,28.24,1005.30,1171.00,30.20,26.61,1005.17,
10000.00,30.60,28.24,1005.30,1170.00,30.22,26.62,1005.20,
10000.00,30.60,28.25,1005.30,1170.00,30.24,26.62,1005.18,
10000.00,30.60,28.24,1005.32,1169.00,30.25,26.63,1005.21,
10000.00,30.58,28.24,1005.30,1167.00,30.26,26.63,1005.18,
10000.00,30.58,28.24,1005.35,1166.00,30.27,26.63,1005.19,
10000.00,30.58,28.24,1005.29,1167.00,30.28,26.64,1005.20,
10000.00,30.58,28.24,1005.31,1165.00,30.29,26.64,1005.23,
10000.00,30.57,28.24,1005.32,1166.00,30.28,26.64,1005.18,
10000.00,30.57,28.23,1005.30,1165.00,30.29,26.64,1005.17,
10000.00,30.56,28.23,1005.31,1164.00,30.29,26.65,1005.16,
10000.00,30.56,28.24,1005.33,1165.00,30.28,26.64,1005.13,
10000.00,30.56,28.23,1005.29,1164.00,30.29,26.65,1005.16,
10000.00,30.56,28.23,1005.29,1165.00,30.28,26.65,1005.16,
10000.00,30.56,28.24,1005.30,1164.00,30.28,26.66,1005.15,
10000.00,30.55,28.23,1005.33,1164.00,30.28,26.66,1005.20,
10000.00,30.55,28.23,1005.30,ovf,30.28,26.65,1005.16,
10000.00,30.55,28.24,1005.31,1162.00,30.27,26.65,1005.15,
10000.00,30.54,28.24,1005.34,1161.00,30.28,26.66,1005.17,
10000.00,30.54,28.24,1005.31,1161.00,30.28,26.66,1005.16,
10000.00,30.54,28.24,1005.33,1161.00,30.26,26.66,1005.15,
ovf,30.54,28.23,1005.32,1161.00,30.27,26.67,1005.19,
10000.00,30.54,28.24,1005.30,1161.00,30.27,26.67,1005.12,
10000.00,30.53,28.25,1005.34,1161.00,30.27,26.67,1005.17,
10000.00,30.53,28.23,1005.30,1161.00,30.27,26.67,1005.20,
10000.00,30.53,28.23,1005.32,1161.00,30.27,26.67,1005.15,
10000.00,30.53,28.23,1005.34,1160.00,30.28,26.67,1005.17,
10000.00,30.53,28.23,1005.33,1160.00,30.28,26.67,1005.20,
10000.00,30.52,28.23,1005.34,1161.00,30.30,26.67,1005.17,
10000.00,30.52,28.23,1005.29,1160.00,30.30,26.67,1005.17,
10000.00,30.52,28.23,1005.32,ovf,30.31,26.67,1005.15,
10000.00,30.52,28.23,1005.30,1158.00,30.32,26.67,1005.18,
10000.00,30.51,28.22,1005.32,1159.00,30.32,26.67,1005.17,
10000.00,30.50,28.24,1005.33,1159.00,30.32,26.67,1005.14,
10000.00,30.50,28.23,1005.35,1158.00,30.34,26.68,1005.13,
10000.00,30.50,28.23,1005.32,1159.00,30.34,26.68,1005.13,
10000.00,30.49,28.24,1005.31,1158.00,30.35,26.68,1005.17,
10000.00,30.48,28.24,1005.32,1158.00,30.35,26.68,1005.20,
10000.00,30.48,28.24,1005.36,1158.00,30.37,26.68,1005.15,
10000.00,30.48,28.23,1005.34,1157.00,30.38,26.68,1005.17,
10000.00,30.48,28.22,1005.32,1156.00,30.38,26.68,1005.16,
10000.00,30.48,28.23,1005.31,1156.00,30.38,26.68,1005.16,
10000.00,30.47,28.23,1005.31,1155.00,30.38,26.69,1005.16,
10000.00,30.47,28.23,1005.31,1156.00,30.40,26.68,1005.14,
10000.00,30.47,28.23,1005.26,1155.00,30.40,26.68,1005.15,
10000.00,30.46,28.23,1005.34,1156.00,30.41,26.69,1005.12,
10000.00,30.46,28.23,1005.32,1155.00,30.41,26.69,1005.13,
10000.00,30.46,28.23,1005.34,1155.00,30.42,26.69,1005.13,
10000.00,30.46,28.22,1005.30,1155.00,30.42,26.70,1005.14,
10000.00,30.46,28.22,1005.33,1154.00,30.42,26.70,1005.15,
10000.00,30.46,28.23,1005.32,1154.00,30.43,26.70,1005.12,
10000.00,30.45,28.23,1005.33,1154.00,30.43,26.70,1005.19,
10000.00,30.45,28.23,1005.32,1154.00,30.45,26.70,1005.15,
10000.00,30.45,28.22,1005.32,1153.00,30.45,26.71,1005.16,
10000.00,30.45,28.23,1005.33,1152.00,30.45,26.71,1005.18,
10000.00,30.45,28.23,1005.35,1153.00,30.46,26.71,1005.22,
10000.00,30.45,28.23,1005.35,1153.00,30.45,26.71,1005.20,
10000.00,30.43,28.23,1005.35,1152.00,30.45,26.72,1005.18,
10000.00,30.43,28.23,1005.33,1152.00,30.46,26.72,1005.16,
10000.00,30.42,28.21,1005.33,1152.00,30.46,26.72,1005.14,
10000.00,30.42,28.22,1005.36,1151.00,30.46,26.72,1005.17,
10000.00,30.42,28.22,1005.32,1152.00,30.46,26.73,1005.13,
10000.00,30.41,28.22,1005.31,1151.00,30.46,26.72,1005.11,
10000.00,30.41,28.22,1005.33,1151.00,30.47,26.73,1005.17,
10000.00,30.41,28.22,1005.34,1150.00,30.47,26.73,1005.22,
10000.00,30.40,28.21,1005.32,1150.00,30.48,26.74,1005.23,
10000.00,30.40,28.21,1005.32,1149.00,30.47,26.74,1005.23,
10000.00,30.39,28.21,1005.30,1149.00,30.50,26.75,1005.18,
10000.00,30.38,28.20,1005.35,1148.00,30.48,26.74,1005.14,
10000.00,30.36,28.20,1005.33,1148.00,30.48,26.75,1005.12,
10000.00,30.34,28.22,1005.32,1148.00,30.48,26.75,1005.15,
10000.00,30.34,28.21,1005.31,1148.00,30.50,26.75,1005.14,
10000.00,30.35,28.21,1005.34,1146.00,30.50,26.75,1005.18,
10000.00,30.35,28.22,1005.34,1146.00,30.50,26.76,1005.13,
10000.00,30.34,28.21,1005.33,1145.00,30.50,26.76,1005.16,
10000.00,30.35,28.22,1005.33,1145.00,30.50,26.76,1005.18,
10000.00,30.35,28.21,1005.33,1145.00,30.50,26.76,1005.15,
10000.00,30.35,28.22,1005.36,1146.00,30.50,26.77,1005.23,
10000.00,30.34,28.21,1005.34,1145.00,30.51,26.77,1005.22,
10000.00,30.34,28.22,1005.38,1145.00,30.51,26.77,1005.17,
10000.00,30.33,28.22,1005.35,1145.00,30.51,26.77,1005.18,
10000.00,30.33,28.21,1005.33,1145.00,30.50,26.78,1005.16,
10000.00,30.33,28.22,1005.31,1145.00,30.46,26.78,1005.84,
10000.00,30.33,28.22,1005.34,1143.00,30.36,26.78,1010.48,
10000.00,30.33,28.22,1005.36,1144.00,30.26,26.79,1014.11,
10000.00,30.32,28.22,1005.34,1143.00,30.10,26.79,1017.30,
10000.00,30.33,28.22,1005.32,1143.00,29.93,26.78,1013.39,
ovf,30.32,28.21,1005.32,1143.00,29.81,26.79,1010.61,
10000.00,30.33,28.21,1005.32,1142.00,29.74,26.79,1007.36,
10000.00,30.32,28.22,1005.35,1142.00,29.74,26.80,1006.75,
10000.00,30.32,28.21,1005.34,1142.00,29.71,26.81,1006.33,
10000.00,30.32,28.22,1005.36,1142.00,29.70,26.82,1006.01,
10000.00,30.31,28.22,1005.34,1141.00,29.71,26.83,1005.83,
10000.00,30.31,28.22,1005.33,1141.00,29.74,26.84,1013.13,
10000.00,30.31,28.22,1005.32,1141.00,29.61,26.86,1029.97,
10000.00,30.30,28.22,1005.32,1140.00,29.38,26.86,1035.48,
10000.00,30.30,28.22,1005.33,ovf,29.29,26.88,1033.74,
10000.00,30.30,28.22,1005.32,1140.00,28.75,26.85,1023.86,
10000.00,30.29,28.21,1005.33,1139.00,28.37,26.86,1018.11,
10000.00,30.29,28.22,1005.34,1139.00,28.17,26.86,1014.30,
10000.00,30.29,28.22,1005.35,1139.00,28.04,26.86,1011.86,
ovf,30.26,28.22,1005.32,1138.00,28.40,26.87,1020.57,
10000.00,30.26,28.21,1005.34,1138.00,28.40,26.88,1018.00,
10000.00,30.27,28.22,1005.31,1138.00,28.39,26.88,1014.45,
10000.00,30.26,28.22,1005.34,1138.00,28.31,26.89,1011.90,
10000.00,30.25,28.21,1005.31,1139.00,28.02,26.89,1009.98,
10000.00,30.25,28.21,1005.33,1138.00,27.67,26.89,1005.12,
10000.00,30.25,28.22,1005.29,1138.00,27.65,26.90,1005.15,
10000.00,30.24,28.22,1005.34,1139.00,27.74,26.90,1005.12,
10000.00,30.24,28.21,1005.35,1139.00,27.91,26.91,1005.15,
10000.00,30.25,28.21,1005.29,ovf,27.99,26.92,1005.13,
10000.00,30.24,28.22,1005.31,1138.00,28.07,26.95,1005.10,
10000.00,30.24,28.23,1005.31,1138.00,28.12,26.96,1005.12,
10000.00,30.24,28.22,1005.32,1138.00,28.14,26.97,1005.14,
10000.00,30.24,28.23,1005.35,1138.00,28.18,26.98,1005.11,
10000.00,30.22,28.23,1005.32,1138.00,28.20,26.99,1005.14,
10000.00,30.22,28.23,1005.36,1138.00,28.21,27.01,1005.13,
10000.00,30.22,28.22,1005.35,1137.00,28.23,27.03,1005.11,
10000.00,30.22,28.23,1005.35,1138.00,28.24,27.03,1005.13,
10000.00,30.21,28.23,1005.32,1137.00,28.25,27.04,1005.09,
10000.00,30.21,28.23,1005.32,1137.00,28.25,27.05,1005.12,
10000.00,30.19,28.23,1005.34,1136.00,28.26,27.06,1005.12,
10000.00,30.19,28.23,1005.36,1136.00,28.26,27.07,1005.14,
10000.00,30.19,28.23,1005.36,1136.00,28.26,27.08,1005.12,
10000.00,30.18,28.23,1005.30,1136.00,28.26,27.09,1005.08,
10000.00,30.17,28.23,1005.33,1135.00,28.27,27.10,1005.12,
10000.00,30.17,28.23,1005.33,1135.00,28.27,27.11,1005.09,
10000.00,30.17,28.24,1005.34,1134.00,28.27,27.12,1005.13,
10000.00,30.16,28.24,1005.32,1135.00,28.27,27.12,1005.11,
10000.00,30.16,28.24,1005.32,1134.00,28.27,27.14,1005.12,
10000.00,30.16,28.23,1005.33,1134.00,28.27,27.14,1005.09,
10000.00,30.15,28.23,1005.34,1134.00,28.27,27.15,1005.14,
10000.00,30.15,28.24,1005.33,1132.00,28.27,27.15,1005.09,
10000.00,30.14,28.24,1005.30,1132.00,28.27,27.16,1005.12,
10000.00,30.11,28.24,1005.33,1132.00,28.27,27.16,1005.13,
10000.00,30.12,28.25,1005.33,1132.00,28.27,27.16,1005.16,
10000.00,30.10,28.25,1005.33,1131.00,28.26,27.17,1005.11,
10000.00,30.10,28.24,1005.31,1131.00,28.27,27.17,1005.16,
10000.00,30.10,28.23,1005.32,1131.00,28.27,27.17,1005.12,
10000.00,30.11,28.24,1005.30,1131.00,28.19,27.16,992.53,
10000.00,30.10,28.25,1005.30,1131.00,26.43,27.05,870.88,
10000.00,30.09,28.24,1005.34,1130.00,24.88,26.84,783.97,
10000.00,30.09,28.25,1005.37,1130.00,24.59,26.77,713.35,
10000.00,30.09,28.25,1005.36,1129.00,23.40,26.68,670.65,
10000.00,30.08,28.25,1005.34,1130.00,23.87,26.65,715.00,
10000.00,30.07,28.26,1005.31,1129.00,24.48,26.63,746.07,
10000.00,30.07,28.25,1005.33,1128.00,24.93,26.61,771.40,
10000.00,30.06,28.26,1005.30,1128.00,25.17,26.61,793.20,
10000.00,30.06,28.26,1005.30,1128.00,25.60,26.61,812.46,
[Done] Closed the serial port 

[Starting] Opening the serial port - COM3
10000.00,30.03,28.20,1005.36,1127.00,27.96,26.85,973.25,
[Done] Closed the serial port 

[Starting] Opening the serial port - COM3
10000.00,30.00,28.18,1005.36,1123.00,28.18,27.05,1004.85,
10000.00,29.97,28.19,1005.33,1123.00,28.18,27.07,1004.88,
10000.00,29.96,28.20,1005.39,1122.00,28.18,27.07,1004.84,
10000.00,29.95,28.20,1005.35,1122.00,27.52,27.05,936.06,
10000.00,29.94,28.21,1005.36,1122.00,26.31,26.94,841.63,
10000.00,29.93,28.21,1005.34,1122.00,25.33,26.88,765.64,
10000.00,29.93,28.21,1005.34,1122.00,24.62,26.81,703.52,
10000.00,29.92,28.23,1005.38,1121.00,23.73,26.71,648.87,
10000.00,29.91,28.23,1005.36,1122.00,22.71,26.62,601.64,
10000.00,29.91,28.23,1005.37,1121.00,22.53,26.52,590.53,
10000.00,29.90,28.23,1005.34,1121.00,22.94,26.49,615.36,
10000.00,29.88,28.23,1005.35,1120.00,23.40,26.46,635.12,
10000.00,29.88,28.24,1005.38,1120.00,23.73,26.45,653.55,
10000.00,29.87,28.24,1005.34,1120.00,24.04,26.45,670.87,
10000.00,29.86,28.25,1005.39,1121.00,24.25,26.44,686.97,
10000.00,29.84,28.25,1005.36,1120.00,24.46,26.44,703.45,
10000.00,29.84,28.24,1005.35,1120.00,24.68,26.44,718.49,
10000.00,29.83,28.25,1005.32,1119.00,24.79,26.45,732.97,
10000.00,29.83,28.26,1005.35,1118.00,25.02,26.46,746.95,
10000.00,29.82,28.26,1005.34,1118.00,25.23,26.48,775.55,
10000.00,29.81,28.27,1005.35,1118.00,26.32,26.53,849.15,
10000.00,29.79,28.27,1005.35,1118.00,27.46,26.63,940.66,
10000.00,29.78,28.28,1005.33,1118.00,28.39,26.74,1004.97,
10000.00,29.79,28.28,1005.36,1118.00,27.75,26.76,1005.00,
10000.00,29.77,28.28,1005.36,1118.00,27.46,26.78,1005.04,
10000.00,29.77,28.28,1005.37,1118.00,27.38,26.80,1005.03,
10000.00,29.76,28.29,1005.35,1118.00,27.34,26.81,1005.03,
10000.00,29.75,28.29,1005.36,1118.00,27.33,26.83,1005.01,
10000.00,29.74,28.30,1005.31,1118.00,27.36,26.84,1005.01,
10000.00,29.74,28.30,1005.32,1118.00,27.37,26.85,1005.03,
10000.00,29.73,28.30,1005.34,1118.00,27.40,26.86,1005.02,
10000.00,29.73,28.30,1005.34,1118.00,27.44,26.87,1005.04,
10000.00,29.72,28.30,1005.33,1117.00,27.48,26.88,1005.07,
10000.00,29.68,28.31,1005.35,1117.00,27.52,26.88,1005.09,
10000.00,29.67,28.32,1005.32,1116.00,27.58,26.89,1005.08,
10000.00,29.67,28.32,1005.33,1116.00,27.62,26.90,1005.07,
10000.00,29.66,28.31,1005.32,1115.00,27.68,26.90,1005.06,
10000.00,29.67,28.33,1005.33,1115.00,27.73,26.90,1005.07,
10000.00,29.66,28.33,1005.32,1115.00,27.76,26.91,1005.07,
10000.00,29.64,28.34,1005.32,1115.00,27.79,26.91,1005.06,
10000.00,29.63,28.35,1005.32,1114.00,27.82,26.92,1005.05,
10000.00,29.63,28.34,1005.32,1113.00,27.84,26.92,1005.03,
10000.00,29.63,28.34,1005.34,1113.00,27.86,26.92,1005.06,
10000.00,29.62,28.34,1005.30,1112.00,27.88,26.92,1005.07,
10000.00,29.61,28.35,1005.33,1112.00,27.89,26.92,1005.03,
10000.00,29.61,28.35,1005.33,1112.00,27.91,26.93,1005.05,
10000.00,29.61,28.36,1005.33,1112.00,27.87,26.91,1007.18,
10000.00,29.59,28.35,1005.31,1112.00,27.94,26.91,1007.19,
10000.00,29.60,28.34,1005.30,1112.00,28.09,26.89,1007.18,
10000.00,29.59,28.35,1005.33,1112.00,28.09,26.88,1007.12,
10000.00,29.59,28.35,1005.33,1111.00,28.01,26.86,1007.15,
10000.00,29.59,28.35,1005.32,1112.00,28.00,26.84,1007.13,
10000.00,29.59,28.35,1005.32,1111.00,27.96,26.83,1007.15,
10000.00,29.58,28.35,1005.33,1111.00,27.94,26.81,1007.18,
10000.00,29.58,28.36,1005.34,1111.00,27.90,26.79,1007.18,
10000.00,29.57,28.36,1005.34,1111.00,27.89,26.78,1007.15,
10000.00,29.56,28.36,1005.32,ovf,27.93,26.76,1007.21,
10000.00,29.55,28.37,1005.33,1110.00,27.87,26.75,1007.19,
10000.00,29.55,28.37,1005.32,1111.00,27.86,26.74,1007.11,
10000.00,29.54,28.37,1005.27,1110.00,27.89,26.73,1007.13,
10000.00,29.53,28.38,1005.32,1111.00,27.85,26.71,1007.15,
10000.00,29.52,28.39,1005.33,1110.00,27.84,26.70,1007.17,
10000.00,29.50,28.39,1005.34,1110.00,27.79,26.68,1007.16,
10000.00,29.49,28.39,1005.35,1110.00,27.85,26.68,1007.16,
10000.00,29.48,28.40,1005.33,1110.00,27.76,26.69,1007.15,
10000.00,29.47,28.40,1005.34,1109.00,27.75,26.67,1007.16,
9891.00,29.47,28.40,1005.31,1109.00,27.75,26.67,1012.31,
9386.00,29.46,28.40,1005.32,1109.00,27.81,26.66,1007.19,
8650.00,29.46,28.40,1005.33,1109.00,27.78,26.66,1007.17,
8176.00,29.45,28.41,1005.28,1109.00,27.78,26.65,1009.00,
7607.00,29.43,28.43,1005.32,ovf,27.77,26.65,1007.17,
7051.00,29.40,28.43,1005.27,1108.00,27.75,26.65,1007.14,
6516.00,29.40,28.43,1005.29,1107.00,27.74,26.64,1007.13,
6104.00,29.38,28.44,1005.31,1108.00,27.55,26.64,1007.18,
5811.00,29.37,28.44,1005.30,1107.00,27.60,26.64,1007.15,
5399.00,29.36,28.45,1005.33,1107.00,27.62,26.64,1007.15,
5155.00,29.35,28.45,1005.29,1107.00,27.50,26.65,1007.17,
4828.00,29.34,28.45,1005.29,1106.00,27.63,26.65,1007.14,
4598.00,29.34,28.45,1005.32,1106.00,27.63,26.64,1006.28,
4303.00,29.33,28.45,1005.32,1106.00,27.64,26.64,1007.12,
4048.00,29.33,28.45,1005.30,1106.00,27.63,26.64,1007.16,
3897.00,29.31,28.45,1005.32,1106.00,27.57,26.64,1007.13,
3667.00,29.31,28.45,1005.32,1105.00,27.55,26.64,1006.90,
3523.00,29.29,28.47,1005.34,1105.00,27.64,26.64,1006.70,
3333.00,29.28,28.47,1005.35,ovf,27.60,26.64,1006.68,
3147.00,29.27,28.46,1005.33,1104.00,27.61,26.64,1006.91,
2980.00,29.27,28.45,1005.33,1103.00,27.55,26.64,1007.09,
2825.00,29.26,28.45,1005.29,1104.00,27.58,26.63,1007.09,
2733.00,29.26,28.47,1005.32,1103.00,27.43,26.62,1007.10,
2589.00,29.25,28.48,1005.29,1103.00,27.51,26.62,1007.10,
2504.00,29.24,28.48,1005.30,1102.00,27.59,26.63,1007.09,
2367.00,29.24,28.48,1005.31,1102.00,27.48,26.63,1007.09,
2272.00,29.22,28.48,1005.31,1102.00,27.56,26.63,1007.07,
2176.00,29.20,28.48,1005.30,1102.00,27.56,26.63,1007.13,
2075.00,29.20,28.48,1005.29,1102.00,27.52,26.61,1007.08,
2024.00,29.19,28.48,1005.31,1102.00,27.47,26.63,1007.09,
1934.00,29.18,28.48,1005.27,1102.00,27.51,26.63,1007.05,
1882.00,29.18,28.48,1005.32,1102.00,27.48,26.61,1007.08,
1798.00,29.18,28.48,1005.29,ovf,27.59,26.62,1007.10,
1725.00,29.18,28.49,1005.31,1102.00,27.38,26.63,1007.10,
1661.00,29.18,28.49,1005.32,1102.00,27.56,26.62,1007.06,
1604.00,29.17,28.50,1005.31,1102.00,27.54,26.62,1007.09,
1567.00,29.16,28.50,1005.29,1102.00,27.50,26.62,1007.08,
1510.00,29.16,28.50,1005.29,1102.00,27.49,26.62,1007.05,
1476.00,29.16,28.50,1005.33,1102.00,27.43,26.62,1007.11,
1418.00,29.14,28.50,1005.28,1102.00,27.39,26.62,1007.07,
1383.00,29.12,28.52,1005.32,1101.00,27.55,26.62,1007.15,
1336.00,29.12,28.51,1005.31,1100.00,27.57,26.63,1007.07,
1288.00,29.11,28.52,1005.33,1099.00,27.46,26.63,1007.10,
1261.00,29.10,28.51,1005.32,1099.00,27.58,26.63,1007.07,
1227.00,29.10,28.52,1005.34,1098.00,27.39,26.63,1007.12,
1206.00,29.09,28.52,1005.31,1097.00,27.41,26.63,1007.10,
1169.00,29.08,28.52,1005.30,1097.00,27.33,26.64,1007.11,
1149.00,29.08,28.52,1005.32,1095.00,27.43,26.64,1007.11,
1120.00,29.08,28.51,1005.32,1094.00,27.45,26.64,1007.08,
1092.00,29.06,28.51,1005.32,1095.00,27.48,26.64,1007.12,
1076.00,29.08,28.50,1005.33,1094.00,27.45,26.64,1007.11,
1044.00,29.08,28.51,1005.33,1093.00,27.40,26.63,1005.10,
1025.00,29.09,28.50,1005.28,1094.00,27.46,26.64,1005.15,
1016.00,29.09,28.50,1005.33,1093.00,27.57,26.64,1005.11,
1014.00,29.08,28.50,1005.33,1094.00,27.61,26.65,1005.13,
1014.00,29.08,28.50,1005.35,1093.00,27.65,26.66,1005.19,
1015.00,29.05,28.49,1005.35,1093.00,27.68,26.67,1005.18,
1016.00,29.05,28.49,1005.32,1092.00,27.69,26.68,1005.14,
1017.00,29.05,28.50,1005.36,1092.00,27.70,26.68,1005.17,
1018.00,29.05,28.50,1005.30,1091.00,27.71,26.69,1005.14,
1020.00,29.05,28.50,1005.31,ovf,27.71,26.69,1005.12,
1022.00,29.04,28.50,1005.34,1090.00,27.68,26.70,1005.12,
1025.00,29.03,28.51,1005.33,1090.00,27.75,26.71,1005.13,
1031.00,29.02,28.51,1005.35,1090.00,27.75,26.72,1005.13,
1041.00,29.02,28.50,1005.31,1089.00,27.76,26.73,1005.12,
1074.00,29.02,28.50,1005.32,1088.00,27.74,26.73,1005.14,
1104.00,29.02,28.50,1005.34,1087.00,27.79,26.74,1005.13,
1134.00,29.02,28.50,1005.34,1087.00,27.80,26.75,1005.05,
1143.00,29.03,28.50,1005.35,1088.00,27.82,26.75,1005.03,
1146.00,29.02,28.50,1005.32,1087.00,27.82,26.75,1005.08,
1145.00,29.02,28.50,1005.31,1087.00,27.83,26.77,1005.12,
1143.00,29.01,28.51,1005.34,1087.00,27.83,26.77,1005.14,
1142.00,29.01,28.51,1005.36,1087.00,27.83,26.78,1005.31,
1141.00,29.01,28.50,1005.34,1087.00,27.82,26.79,1005.31,
1141.00,29.01,28.50,1005.34,ovf,27.82,26.79,1005.24,
1142.00,29.01,28.50,1005.34,1087.00,27.83,26.79,1005.27,
1143.00,29.00,28.52,1005.31,1086.00,27.83,26.80,1005.23,
1147.00,28.98,28.51,1005.33,1086.00,27.85,26.81,1005.24,
1149.00,28.97,28.51,1005.33,1086.00,27.85,26.81,1005.15,
1154.00,28.97,28.51,1005.36,1085.00,27.86,26.81,1005.17,
1158.00,28.97,28.50,1005.32,1085.00,27.86,26.82,1005.20,
[Done] Closed the serial port 

[Starting] Opening the serial port - COM3
1210.00,29.01,28.44,1005.32,1084.00,27.92,26.81,1005.16,
1215.00,29.02,28.45,1005.36,1084.00,27.92,26.83,1005.31,
1221.00,29.02,28.45,1005.31,1084.00,27.94,26.83,1005.27,
